fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,tem_odds,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8227315,Portugal_1 Primeira Liga,15115,1775226600,183,998595,Gil Vicente,AVS,incomplete,1.35,4.72,9.07,0.0,1.9,1.64,1.06,1.85,0.31,2026-04-03 11:30,225.3231137032276,0.353,0.5799999999999998,0.3,1.54,1.0,0.1,10,10,1521.5949487554378,1346.2718350522102,1.544,1.191,0.4,0.1,1.7,0.7,0.9,0.5,0.6773180417850541,0.1330314156831714,0.5378428769300313,0.5628330948738485,0.727367630941077,0.2246518007840446,-0.0856206435901769,0.2065949402463651,-1.0,0.069382880260312,0.3819984987880462,-1.0,-0.0856206435901769,1.35,0.0,0.2065949402463645,9.07,0.0,0.069382880260312,1.9,0.0,,,,1505.76,1.004,10,1470.81,0.9807,10,0.248,0.247,-0.9769,-0.9961,-0.0422,-0.042,-0.4004,-0.4083,-0.408,-0.4064,-1.3425,-1.3689,0.7407,0.1103,1,1.638,0.896,2.2108,8.1303,0.1806,0.664,0.156,-0.491,-0.0634,0.0228,0.559,0.3968,NEUTRO
8227452,Portugal_1 Primeira Liga,15115,1775244600,114,1028,Sporting CP,Santa Clara,incomplete,1.24,6.1,14.5,0.0,1.85,2.24,1.3,2.58,0.85,2026-04-03 16:30,291.6458754523503,0.5169999999999997,0.9400000000000002,0.3999999999999999,1.73,1.2000000000000002,-0.5,10,10,1694.3482291145135,1452.7023536621634,1.7369999999999997,1.22,0.7,0.3,2.2,1.0,0.7,0.3,0.7851784380539596,0.0821024940367095,0.5382698303798763,0.6043635426161531,0.7472029563092081,0.2368719864712161,-0.0263787368130901,0.1904861635322889,-1.0,0.1180725538398832,0.382325469172035,-1.0,-0.0263787368130901,1.24,0.0,0.1904861635322876,14.5,0.0,0.1180725538398832,1.85,0.0,,,,1516.12,1.0109,10,1481.14,0.9876,10,0.993,0.9823,-0.4587,-0.4645,0.4938,0.4885,-0.3109,-0.3148,0.8135,0.8047,-0.4217,-0.427,0.8065,0.069,1,2.015,1.088,2.4984,15.776,0.139,0.8774,0.463,-0.22,-0.0213,0.0131,0.4697,0.6038,NEUTRO
8233493,Portugal_1 Primeira Liga,15115,1775235600,175,169,Vitória Guimarães,CD Tondela,incomplete,1.71,3.68,5.0,0.0,2.1,1.48,1.11,1.57,0.92,2026-04-03 14:00,100.12923492584105,0.5660000000000001,0.3699999999999999,0.1,0.65,0.4000000000000001,0.8999999999999999,10,10,1448.6410141607969,1398.5117792349556,1.574,1.008,0.2,0.1,1.1,0.7,0.6,0.3,0.5132251876124647,0.219270642691137,0.5214621207919238,0.4853758912251922,0.6874890016605557,0.187382913062747,-0.1223849291826854,0.096353213455685,-1.0,0.0192893715729038,0.4437269034871671,-1.0,-0.1223849291826854,1.71,0.0,0.096353213455685,5.0,0.0,0.0192893715729036,2.1,0.0,,,,1528.03,1.0188,10,1451.25,0.9676,10,-0.6461,-0.6342,-0.9769,-1.0096,0.0411,0.0403,-0.9648,-0.9971,-1.2223,-1.1997,-1.3425,-1.3875,0.5848,0.2,1,1.29,0.823,2.2052,4.116,0.2579,0.4814,-0.474,-0.308,-0.0716,0.0193,0.4907,0.2775,NEUTRO
8231945,Turquia_1 Super Lig,14972,1775302200,199,357,Gençlerbirliği,Göztepe,incomplete,0.0,0.0,0.0,0.0,0.0,1.35,1.46,1.46,1.46,2026-04-04 08:30,-65.57273979083493,-0.3800000000000001,-0.1099999999999998,-0.1999999999999999,0.0,-0.4000000000000001,0.1999999999999999,10,10,1422.1123481975103,1537.6850879883452,1.067,1.447,0.1,0.3,0.7,1.1,0.4,0.5,0.2371534496138214,0.5281782272274587,0.5506351263075863,0.5302338343749055,0.7121236654144499,0.1993886080125814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1488.56,0.9928,10,1486.63,0.9915,10,-1.2421,-1.2511,-0.286,-0.2885,-1.3668,-1.3767,0.3893,0.3926,-1.6295,-1.6413,-0.4217,-0.4253,0.45,0.3,0,0.847,1.239,1.8818,4.1293,0.254,0.5575,-0.367,-0.347,-0.2128,0.2282,0.2964,0.42,NEUTRO
8231946,Turquia_1 Super Lig,14972,1775302200,197,193,Kasımpaşa,Kayserispor,incomplete,0.0,0.0,0.0,0.0,0.0,1.32,1.2,0.85,0.79,2026-04-04 08:30,46.55414662392286,-0.2879999999999999,0.1200000000000001,0.0,0.0599999999999999,0.4,-0.1,10,10,1425.992444920027,1429.4382982961042,0.9890000000000002,1.277,0.2,0.2,0.9,0.5,0.5,0.5,0.3880698908910453,0.3490057792136736,0.5553767718251468,0.5784661521342265,0.7367640514066148,0.2098252385845363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1503.2,1.0025,10,1499.74,1.0002,10,-0.9441,-0.9417,-1.3223,-1.322,-1.5834,-1.5795,-0.1351,-0.1351,-1.2223,-1.2193,-0.8821,-0.8819,0.45,0.3,0,0.936,0.811,2.0791,2.7027,0.2807,0.3649,-0.089,-0.777,-0.0619,0.049,0.4807,0.1776,NEUTRO
8409520,Brasileiro_A Serie A,16544,1775176200,635,612,Bragantino,Flamengo,incomplete,4.05,3.62,1.92,0.0,1.95,1.49,1.24,1.0,1.75,2026-04-02 21:30,-26.10913054916591,0.2453571428571426,0.25,-0.3214285714285714,-0.75,-1.1071428571428572,0.5357142857142857,8,7,1466.822172797216,1542.931303346382,1.6625,1.4171428571428577,0.25,0.5714285714285714,0.75,1.8571428571428568,0.25,0.5714285714285714,0.3398624786344119,0.3683643585302857,0.5233868945102267,0.4945097817164104,0.6881342232585875,0.1753803001907364,0.376443038469368,-0.2927404316218513,-1.0,-0.0357059256529995,0.3418617353542457,-1.0,0.376443038469368,4.05,0.0,-0.2927404316218515,1.92,0.0,-0.0357059256529996,1.95,0.0,,,,1507.01,1.0046,8,1484.17,0.9894,7,-1.1676,-1.1623,1.0217,1.0326,0.2869,0.2856,0.2972,0.3004,-1.0187,-1.014,0.8279,0.8368,0.2469,0.5208,1,1.224,1.602,4.9592,3.0757,0.6378,0.3955,-0.913,0.44,0.0929,-0.1525,0.5938,0.1674,POTENCIAL_CASA
8409760,Brasileiro_A Serie A,16544,1775084400,613,610,Cruzeiro,Vitória,incomplete,1.67,3.6,5.4,0.0,2.05,1.44,0.85,0.75,0.33,2026-04-01 20:00,-3.724140497307417,0.1678571428571427,0.59,-0.4285714285714285,0.42,-0.1428571428571428,0.5714285714285714,8,7,1444.753990623866,1498.4781311211734,1.355,1.1871428571428573,0.0,0.4285714285714285,1.0,1.1428571428571428,0.625,0.2857142857142857,0.3983340545724335,0.3644285079479886,0.5345426139201016,0.5589653568071042,0.7288146152999189,0.2213542247330129,-0.334782128864036,0.9679139429191388,-1.0,0.1458789814545635,0.4940699613648336,-1.0,-0.3347821288640361,1.67,0.0,0.9679139429191386,5.4,0.0,0.1458789814545635,2.05,0.0,,,,1491.5,0.9943,8,1495.4,0.9969,7,-0.7951,-0.7997,-0.212,-0.2127,-0.5671,-0.5704,-0.4123,-0.4136,-2.0366,-2.0483,0.1702,0.1707,0.5988,0.1852,1,1.185,1.169,1.9783,6.3101,0.2194,0.6997,-0.355,-0.044,-0.2005,0.1792,0.23,0.7695,FALSO_FAVORITO_CASA
8409761,Brasileiro_A Serie A,16544,1775082600,615,2721,Botafogo,Mirassol,incomplete,2.09,3.22,3.84,0.0,0.0,0.89,1.32,1.5,0.33,2026-04-01 19:30,64.09850403655992,-0.9047619047619044,-0.43,0.1904761904761904,1.17,0.523809523809524,0.5714285714285714,6,7,1477.8337074348606,1463.7352033983009,0.8566666666666668,1.7614285714285711,0.3333333333333333,0.1428571428571428,1.6666666666666667,1.1428571428571428,0.8333333333333334,0.5714285714285714,0.2987023422193004,0.4583154445967283,0.5713022829513027,0.5663063386867175,0.728094770633533,0.2229636410841899,-0.3757121047616621,0.7599313072514366,-1.0,-1.0,-1.0,-1.0,-0.3757121047616621,2.09,0.0,0.7599313072514366,3.84,0.0,,,,,,,1508.55,1.0057,6,1497.77,0.9985,7,0.1983,0.1972,-0.212,-0.2123,-1.9509,-1.9398,1.3591,1.3611,-0.6794,-0.6755,-1.1452,-1.1469,0.4785,0.2604,1,1.148,1.502,2.3999,5.7663,0.299,0.7185,0.81,-0.619,-0.1798,0.1979,0.3527,0.647,POTENCIAL_FORA
8409766,Brasileiro_A Serie A,16544,1775167200,623,620,Chapecoense,Atlético Mineiro,incomplete,3.07,3.2,2.4,0.0,2.1,1.33,1.24,1.5,0.0,2026-04-02 19:00,54.01184055987778,-0.2287499999999998,0.09,-0.1071428571428571,1.5,0.2857142857142858,0.1964285714285714,7,8,1479.907758757388,1475.89591819751,1.06,1.2887499999999998,0.1428571428571428,0.25,1.2857142857142858,1.0,0.2857142857142857,0.375,0.3864088860365645,0.3719109256359661,0.5505573017350552,0.541067949348263,0.7206565153402735,0.2377464034098942,0.1862752801322531,-0.1074137784736813,-1.0,0.1362426936313523,0.5133786822145745,-1.0,0.1862752801322529,3.07,0.0,-0.1074137784736813,2.4,0.0,0.1362426936313523,2.1,0.0,,,,1496.36,0.9976,7,1511.59,1.0077,8,-0.3694,-0.3703,-0.4587,-0.4552,-1.3863,-1.3896,-0.0989,-0.0981,-1.455,-1.4585,-0.6519,-0.6469,0.3257,0.4167,1,1.155,1.15,3.5452,2.7604,0.4812,0.3746,0.226,-0.289,0.0607,-0.0448,0.7201,0.4245,VALOR_REAL_CASA
8409768,Brasileiro_A Serie A,16544,1775086200,627,625,Coritiba,Vasco da Gama,incomplete,2.36,3.24,3.25,0.0,2.1,1.07,1.43,1.0,0.33,2026-04-01 20:30,63.938574943731965,-0.85625,-0.3599999999999999,0.125,0.6699999999999999,-0.5,-0.625,8,8,1520.1776359822957,1506.2390610385637,1.015,1.87125,0.5,0.375,1.125,1.625,0.25,0.75,0.3198157251521599,0.416172560190722,0.5686105563593228,0.5664576247481913,0.7244782741885497,0.218228886746303,-0.2452348886409027,0.3525608206198465,-1.0,0.1895610119712016,0.5214043757959546,-1.0,-0.2452348886409027,2.36,0.0,0.3525608206198465,3.25,0.0,0.1895610119712016,2.1,0.0,,,,1502.2,1.0014,8,1510.69,1.0071,8,-0.6089,-0.608,0.6207,0.6163,-1.5112,-1.5091,1.6979,1.6859,-0.0008,-0.0008,-0.0764,-0.0759,0.4237,0.3077,1,1.068,1.753,2.52,5.6974,0.3286,0.7428,0.11,-0.246,-0.1039,0.1085,0.4318,0.6137,POTENCIAL_FORA
8409769,Brasileiro_A Serie A,16544,1775084400,626,622,Bahia,Atlético PR,incomplete,1.98,3.38,3.94,0.0,0.0,1.76,1.03,1.67,1.33,2026-04-01 20:00,59.137086458373005,0.1142857142857145,0.73,0.0,0.3399999999999998,-0.1428571428571428,0.0,7,7,1536.1344613503115,1526.9973748919383,1.3000000000000005,1.1857142857142855,0.5714285714285714,0.5714285714285714,1.2857142857142858,1.4285714285714286,0.2857142857142857,0.4285714285714285,0.4806569024980795,0.2772038086857668,0.5403330895645856,0.5988978412470535,0.7412699825676347,0.2057032980642392,-0.0482993330538025,0.0921830062219213,-1.0,-1.0,-1.0,-1.0,-0.0482993330538025,1.98,0.0,0.0921830062219211,3.94,0.0,,,,,,,1477.61,0.9851,7,1505.33,1.0035,7,-0.3694,-0.375,0.2815,0.2805,-0.7198,-0.7307,-0.4167,-0.4152,0.29,0.2944,0.8279,0.825,0.5051,0.2538,1,1.294,1.288,2.5621,5.0736,0.3284,0.6504,-0.014,0.243,-0.0244,0.0234,0.4913,0.5612,NEUTRO
8409773,Brasileiro_A Serie A,16544,1775176200,619,616,Palmeiras,Grêmio,incomplete,1.52,4.12,6.68,0.0,1.8,1.66,1.06,3.0,0.25,2026-04-02 21:30,119.81320014887774,0.0137500000000001,0.5999999999999999,0.375,2.75,0.5,-0.5,8,8,1570.652434095454,1500.8392339465763,1.37875,1.3649999999999998,0.75,0.375,2.125,1.625,0.75,0.5,0.5213321038193668,0.2646413868755761,0.5503727171180169,0.581270653836785,0.7356265878624968,0.2432092884580122,-0.2075752021945625,0.7678044643288486,-1.0,0.0462871769062129,0.3241278581524942,-1.0,-0.2075752021945625,1.52,0.0,0.7678044643288482,6.68,0.0,0.0462871769062129,1.8,0.0,,,,1504.0,1.0026,8,1500.09,1.0,8,0.8812,0.8789,0.6207,0.6207,-0.5011,-0.4998,0.1363,0.1363,1.0171,1.0145,-0.0764,-0.0764,0.6579,0.1497,1,1.737,1.49,2.6402,9.9519,0.26,0.9801,0.746,0.26,-0.1366,0.1149,0.294,0.769,FALSO_FAVORITO_CASA
8409774,Brasileiro_A Serie A,16544,1775167200,611,2594,Santos,Remo,incomplete,1.52,4.2,6.2,0.0,0.0,1.16,1.22,1.25,0.25,2026-04-02 19:00,55.16172880618387,-0.1425,-0.06,0.0,1.0,0.0,-0.25,8,8,1468.9259848542938,1463.76425604811,1.235,1.3775,0.125,0.125,1.25,1.25,0.625,0.5,0.382651742443113,0.3466153430579644,0.5470358048325684,0.5119884109352529,0.7040762841629369,0.2170034569482712,-0.4183693514864681,1.1490151269593794,-1.0,-1.0,-1.0,-1.0,-0.4183693514864682,1.52,0.0,1.1490151269593794,6.2,0.0,,,,,,,1479.02,0.986,8,1515.93,1.0106,8,-0.4226,-0.4286,-0.0269,-0.0266,-0.9003,-0.9131,0.1749,0.1731,-1.5277,-1.5494,-1.2274,-1.2145,0.6579,0.1613,1,1.242,1.316,1.8881,8.1611,0.2004,0.866,0.015,-0.127,-0.2752,0.1853,0.3,0.9103,FALSO_FAVORITO_CASA
8409775,Brasileiro_A Serie A,16544,1775089800,617,624,Fluminense,Corinthians,incomplete,1.88,3.44,4.36,0.0,2.05,1.65,0.87,3.0,1.5,2026-04-01 21:30,88.68738237020852,0.58375,0.7799999999999999,0.375,1.5,0.75,0.25,8,8,1540.2915466612956,1501.604164291087,1.65875,1.075,0.625,0.25,1.625,0.875,0.5,0.125,0.5376703899603363,0.2254428458347472,0.5296947696861691,0.543267393370332,0.7168288009497046,0.1980585316530435,0.0108203331254321,-0.0170691921605019,-1.0,0.1136981564091805,0.4694990419468943,-1.0,0.0108203331254321,1.88,0.0,-0.0170691921605021,4.36,0.0,0.1136981564091805,2.05,0.0,,,,1497.9,0.9986,8,1507.21,1.0048,8,0.1362,0.1364,-0.6746,-0.6714,0.2765,0.2769,-0.7582,-0.7546,0.5081,0.5088,-0.6519,-0.6488,0.5319,0.2294,1,1.643,0.979,3.088,4.2684,0.3767,0.5207,-0.034,-0.2,0.0058,-0.0039,0.6862,0.4608,NEUTRO
8409829,Brasileiro_A Serie A,16544,1775082600,630,618,Internacional,São Paulo,incomplete,2.54,3.24,2.91,0.0,2.25,1.91,0.95,0.75,1.75,2026-04-01 19:30,-9.376149371589008,0.5700000000000001,0.96,-0.375,-1.0,-0.375,0.5,8,8,1477.319755895894,1536.6959052674829,1.7475,1.1775,0.25,0.625,0.875,1.25,0.25,0.25,0.4607690129578761,0.282015640054593,0.5213819556186067,0.5742102661765499,0.7319261096169867,0.1848520626161279,0.1703532929130053,-0.1793344874411343,-1.0,0.2919730988972373,0.6468337466382201,-1.0,0.1703532929130053,2.54,0.0,-0.1793344874411343,2.91,0.0,0.2919730988972373,2.25,0.0,,,,1496.27,0.9975,8,1508.43,1.0056,8,-0.9814,-0.9839,-0.0269,-0.0268,0.5229,0.5242,-0.442,-0.4395,-1.0187,-1.0213,1.0746,1.0686,0.3937,0.3436,1,1.329,1.212,3.3749,3.5278,0.4566,0.4773,-0.872,0.073,0.0671,-0.0616,0.4938,0.5233,NEUTRO
8409849,Brasileiro_A Serie A,16544,1774823400,622,615,Atlético PR,Botafogo,incomplete,2.5,3.38,2.89,1.85,2.0,1.3,0.86,2.25,0.75,2026-03-29 19:30,99.16366745707796,0.3290476190476189,0.44,0.238095238095238,1.5,-0.2380952380952381,-1.0,7,6,1526.9973748919383,1477.8337074348606,1.1857142857142855,0.8566666666666668,0.5714285714285714,0.3333333333333333,1.4285714285714286,1.6666666666666667,0.4285714285714285,0.8333333333333334,0.515178918065302,0.230984209718105,0.5355270336645147,0.5190629782637588,0.7037392400659273,0.2116921962642035,0.2879472951632551,-0.3324556339146763,-0.0092749877206477,0.0381259565275176,0.4074784801318545,-0.6083694369112234,0.2879472951632551,2.5,0.0,-0.3324556339146766,2.89,0.0,0.0381259565275176,2.0,0.0,-0.0092749877206477,1.85,0.0,1505.33,1.0035,7,1508.55,1.0057,6,-0.1565,-0.156,0.6927,0.6888,-1.0372,-1.0336,-1.4316,-1.4235,0.29,0.289,-0.2683,-0.2668,0.4,0.346,1,1.288,1.148,3.2193,3.3185,0.4456,0.4593,0.243,0.81,0.1152,-0.115,0.7648,0.2526,VALOR_REAL_CASA
8418997,Argentina_1 Liga Profesional,16571,1775239200,5445,699,Gimnasia Mendoza,Vélez Sarsfield,incomplete,3.55,2.88,2.28,0.0,0.0,1.22,1.32,0.82,2.0,2026-04-03 15:00,-77.1182065682824,-0.1519999999999997,-0.1,-0.4,-1.1800000000000002,-0.6000000000000001,0.7000000000000001,10,10,1439.276714539491,1566.3949211077734,1.2130000000000003,1.365,0.1,0.5,0.5,1.1,0.3,0.2,0.2429675280978728,0.4940207175010321,0.5384766387002462,0.5077616652822978,0.7002483918132011,0.1789396655381006,-0.1374652752525513,0.1263672359023531,-1.0,-1.0,-1.0,-1.0,-0.1374652752525516,3.55,0.0,0.1263672359023531,2.28,0.0,,,,,,,1478.08,0.9852,10,1518.88,1.0124,10,-1.5402,-1.5633,-0.286,-0.2825,-0.9614,-0.9758,0.1363,0.1346,-1.6295,-1.654,0.4991,0.493,0.2817,0.4386,1,0.785,1.206,2.7875,2.7497,0.3444,0.3397,-0.713,-0.265,-0.0387,0.0554,0.1703,0.5436,NEUTRO
8419003,Argentina_1 Liga Profesional,16571,1775255400,711,709,San Lorenzo,Estudiantes,incomplete,3.06,2.83,2.59,0.0,0.0,1.16,1.63,1.27,1.91,2026-04-03 19:30,-0.6814047185164327,-0.5920000000000001,-0.47,-0.3,-0.6399999999999999,-0.4,0.5,10,10,1495.6860953407515,1546.367500059268,1.093,1.685,0.3,0.6,0.9,1.3,0.1,0.3,0.2648298460769627,0.4649693162949247,0.5536660022084188,0.5186875791405982,0.7056014964592143,0.1987721596196358,-0.1896206710044939,0.2042705292038549,-1.0,-1.0,-1.0,-1.0,-0.1896206710044941,3.06,0.0,0.2042705292038549,2.59,0.0,,,,,,,1488.55,0.9922,10,1493.11,0.9952,10,-0.9441,-0.9515,0.0594,0.0597,-1.2946,-1.3048,1.1234,1.1288,-0.8151,-0.8215,0.9595,0.9641,0.3268,0.3861,1,0.977,1.454,2.9902,3.7659,0.3773,0.4752,-0.193,-0.385,-0.062,0.0789,0.3644,0.5112,NEUTRO
8419004,Argentina_1 Liga Profesional,16571,1775247300,698,754,Unión Santa Fe,Deportivo Riestra,incomplete,1.77,3.1,5.55,0.0,0.0,1.72,1.31,1.45,0.64,2026-04-03 17:15,116.4503922813076,0.3570000000000002,0.4099999999999999,0.4,0.8099999999999999,1.3,0.6,10,10,1516.2068807557791,1449.7564884744716,1.7260000000000002,1.369,0.4,0.0,1.6,0.3,0.5,0.0,0.5254933694424405,0.2199062125665568,0.5374878063220796,0.5401156209732295,0.7172784473157773,0.1912595063968205,-0.0698767360868802,0.2204794797443905,-1.0,-1.0,-1.0,-1.0,-0.0698767360868802,1.77,0.0,0.22047947974439,5.55,0.0,,,,,,,1506.37,1.0041,10,1499.13,0.9992,10,0.0989,0.0985,-1.6677,-1.669,0.4632,0.4613,0.1487,0.1488,-0.408,-0.4063,-1.8029,-1.8043,0.565,0.1802,1,1.65,0.728,2.9212,4.0382,0.2974,0.4111,-0.126,-1.069,-0.0395,0.0397,0.6537,0.268,NEUTRO
8419006,Argentina_1 Liga Profesional,16571,1775084400,704,749,Lanús,Platense,incomplete,1.89,3.15,4.53,0.0,0.0,1.3,1.29,1.64,1.27,2026-04-01 20:00,89.77704255703088,-0.016,0.01,0.1,0.3699999999999999,0.7999999999999999,0.5,10,10,1531.8889451299867,1492.1119025729558,1.267,1.283,0.4,0.3,1.4,0.6,0.5,0.2,0.4378326624481471,0.2856279910450974,0.5448442601357071,0.5269695159896464,0.7123124845008146,0.201354362918448,-0.172496267973002,0.2938947994342915,-1.0,-1.0,-1.0,-1.0,-0.172496267973002,1.89,0.0,0.2938947994342913,4.53,0.0,,,,,,,1512.14,1.0079,10,1498.46,0.9988,10,-0.1991,-0.1975,-1.1496,-1.151,-0.8114,-0.805,-0.1166,-0.1167,-0.408,-0.4048,-0.4217,-0.4222,0.5291,0.2208,1,1.347,0.873,2.5455,3.9556,0.2973,0.462,0.133,-0.683,-0.0913,0.0649,0.5772,0.3261,NEUTRO
8419018,Argentina_1 Liga Profesional,16571,1775161800,695,746,Tigre,Independiente Rivadavia,incomplete,2.32,3.04,3.25,0.0,2.35,1.55,1.6,1.55,2.09,2026-04-02 17:30,3.935974479001743,-0.0349999999999999,-0.05,-0.3,-0.5399999999999998,-0.2000000000000001,-0.1,10,10,1512.353837127171,1558.417862648169,1.586,1.621,0.3,0.6,1.4,1.6,0.4,0.5,0.3467150906997726,0.3672735175555427,0.5410600529372643,0.5104464222425827,0.7053010662891867,0.1990409272739312,-0.1956209895765275,0.1936389320555138,-1.0,0.1995490922700695,0.6574575057795886,-1.0,-0.1956209895765276,2.32,0.0,0.1936389320555138,3.25,0.0,0.1995490922700695,2.35,0.0,,,,1495.39,0.9967,10,1512.21,1.008,10,-0.1991,-0.1998,0.5775,0.5729,0.0744,0.0746,0.926,0.9187,-0.8151,-0.8178,0.9595,0.9519,0.431,0.3077,1,1.474,1.608,3.4206,5.2273,0.4537,0.6933,-0.186,-0.021,-0.0843,0.0596,0.5508,0.614,NEUTRO
8419024,Argentina_1 Liga Profesional,16571,1775152800,750,721,Barracas Central,Sarmiento,incomplete,2.33,2.84,3.49,0.0,0.0,1.18,1.28,1.45,1.18,2026-04-02 15:00,101.01502155986964,-0.1709999999999998,-0.1,0.0,0.27,0.1999999999999999,-0.1999999999999999,10,10,1524.1470461971323,1473.1320246372627,1.186,1.3569999999999998,0.4,0.4,1.0,0.8,0.3,0.3,0.4403475766649505,0.279631988387346,0.5485752041929248,0.528205576818248,0.7117020963583882,0.2103451680700169,0.0260098536293347,-0.0240843605281622,-1.0,-1.0,-1.0,-1.0,0.0260098536293347,2.33,0.0,-0.0240843605281624,3.49,0.0,,,,,,,1502.85,1.0017,10,1491.98,0.9945,10,-0.7951,-0.7938,-0.8041,-0.8085,-1.0364,-1.0346,0.1117,0.1123,-0.408,-0.4073,0.0387,0.0389,0.4292,0.2865,1,1.074,1.023,2.5034,3.5696,0.3079,0.439,-0.186,-0.557,0.0112,-0.0069,0.5272,0.2876,NEUTRO
8419026,Argentina_1 Liga Profesional,16571,1775172600,700,705,Talleres Córdoba,Boca Juniors,incomplete,3.26,2.98,2.35,0.0,0.0,1.37,1.4,1.64,1.55,2026-04-02 20:30,62.35195615867656,-0.0299999999999998,-0.0299999999999998,0.1,0.0899999999999998,-0.1999999999999999,0.2,10,10,1536.683312388864,1524.3313562301876,1.317,1.3469999999999998,0.4,0.3,1.0,1.2,0.4,0.3,0.394999015424021,0.3103326234488262,0.5396470337662918,0.5078180938056482,0.6960829097309849,0.1860928672034266,0.2876967902823084,-0.2707183348952584,-1.0,-1.0,-1.0,-1.0,0.2876967902823084,3.26,0.0,-0.2707183348952584,2.35,0.0,,,,,,,1510.51,1.0068,10,1502.11,1.0012,10,-0.7951,-0.7897,-0.1133,-0.1132,-0.6726,-0.6681,0.0808,0.0807,-0.408,-0.4052,-0.4217,-0.4212,0.3067,0.4255,1,1.127,1.259,3.6734,2.9582,0.4795,0.3861,-0.317,-0.147,0.0883,-0.1152,0.699,0.4343,VALOR_REAL_CASA
8419120,Argentina_1 Liga Profesional,16571,1774976400,696,725,Aldosivi,Argentinos Juniors,incomplete,5.1,3.42,1.76,2.28,2.38,1.27,1.86,0.5,1.7,2026-03-31 14:00,-56.18624420884703,-0.5940000000000003,-0.5900000000000001,-0.4,-1.2,-0.5,0.6000000000000001,10,10,1431.7845508137846,1537.9707950226316,1.273,1.867,0.0,0.4,0.3,0.8,0.1,0.2,0.2087203237331096,0.5365061504641583,0.5521340405716462,0.5011679363846309,0.698135593859196,0.1875563576115222,0.064473651038859,-0.0557491751830814,0.258865612503353,0.1927796885954213,0.6615627133848865,-0.5723715046457294,0.0644736510388588,5.1,0.0,-0.0557491751830814,1.76,0.0,0.1927796885954213,2.38,0.0,0.258865612503353,2.28,0.0,1481.06,0.9872,10,1514.65,1.0096,10,-1.8382,-1.862,-0.8041,-0.7965,-0.7948,-0.8051,1.6848,1.6688,-2.0366,-2.063,0.0387,0.0383,0.1961,0.5682,1,0.689,1.227,3.5149,2.1592,0.3916,0.2405,-0.973,-1.067,0.0126,-0.0317,0.3335,0.2966,FALSO_FAVORITO_FORA
8432412,Chile_1 Primera Division,16615,1775257200,2191,2186,O'Higgins,Audax Italiano,incomplete,0.0,0.0,0.0,0.0,0.0,1.14,1.03,2.25,0.33,2026-04-03 20:00,53.631186351189854,0.2171428571428573,0.1099999999999998,0.0,1.92,0.4285714285714286,0.8571428571428571,7,7,1498.0651117250482,1494.4339253738583,1.2328571428571429,1.0157142857142856,0.4285714285714285,0.4285714285714285,1.4285714285714286,1.0,0.5714285714285714,0.4285714285714285,0.400997061282046,0.3405414981688567,0.5328936601579838,0.4732544623579867,0.685916932684638,0.2186892032593765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1504.64,1.0031,7,1489.05,0.9927,7,-0.1565,-0.156,-0.4587,-0.4621,-0.9063,-0.9035,-0.941,-0.9479,-0.2916,-0.2907,0.1702,0.1715,0.45,0.3,0,1.315,1.009,2.9223,3.3637,0.3945,0.4541,0.196,-0.016,-0.049,0.0405,0.6601,0.4394,NEUTRO
